dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,densenet121,noise,0.001,gradcam,0.5984375,0.6,0.9954182000238696,0.9740856679266934,0.0004786429023366347,0.9968371594786042,0.99738605419044,0.9813200245337015,0.9740856679266934,0.9677934192467266,0.991971241111789,0.9973271304592309,3.7726839101132146e-106,0.001604887942535917,0.12524956975082657,0.9688768335502695,0.9781032637092483,1.0535265001500721e-103,0.4369184947166743,640,0.00045009573673783975,0.001,0.0005616717904014178,0.0001750558291849508
tiny_imagenet,densenet121,noise,0.001,gradcampp,0.5984375,0.6,0.9761300464376038,0.4634048301386022,0.0030373350257597194,0.4719534073368921,0.4749462781417454,0.46237003741556587,0.4634048301386022,0.461006179734302,0.9668436752772642,0.9843007870028434,3.289512501944491e-40,4.4213663511185995e-07,0.20170159997139542,0.42366773956768394,0.5002002607792843,2.400335830269466e-86,1.0956792731578273,640,0.06938908135234878,0.006236612026496714,0.940022943426024,0.18959146976555408
tiny_imagenet,densenet121,noise,0.001,gradcam_vs_gradcampp,0.5984375,0.6,-0.019288153586265788,,,,,,,,,,3.5318646400463543e-23,,-0.16037520450093376,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.01,gradcam,0.5984375,0.596875,0.9657613608587997,0.913008342124806,0.002964519576144653,0.9804746047924979,0.9898658488347172,0.9354552552003558,0.913008342124806,0.8867795353695496,0.9567765177744763,0.9734792783433078,1.7709580491810596e-106,2.5165701165768716e-15,0.32073233702457765,0.9025260443977002,0.9223794563086406,2.458122288456853e-105,0.7044382965277409,640,0.0002560571682548155,0.012378181988384036,0.42168090707151884,0.7872769589571067
tiny_imagenet,densenet121,noise,0.01,gradcampp,0.5984375,0.596875,0.9396236805689689,0.4283278308239013,0.007778294881121639,0.454905534548952,0.4582410376804498,0.4290806564780739,0.4283278308239013,0.4255045410642044,0.9255579628027101,0.9527267827182965,7.224118824056618e-47,6.382635388752231e-18,0.35126528837866106,0.39024554662628363,0.46407872805611355,1.044376779827509e-90,1.2117942628028842,640,1.345711738535487e-32,0.001,8.356157619913934e-30,6.618524849515491e-24
tiny_imagenet,densenet121,noise,0.01,gradcam_vs_gradcampp,0.5984375,0.596875,-0.026137680289830767,,,,,,,,,,1.166768318412068e-10,,-0.13790587064454513,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.05,gradcam,0.5984375,0.5875,0.8394203233751302,0.7537801060064859,0.01739818746502806,0.8915811898331725,0.9497954134536186,0.8140015402503785,0.7537801060064859,0.6906100926232444,0.8210203320593028,0.8570435148768324,1.7792896276323907e-106,1.048491921919083e-58,0.7100122397484916,0.7362879688485844,0.7721678693310231,2.577945972409129e-106,1.0782889014030181,640,2.2409930176075105e-34,0.001,2.942959000572942e-23,4.8302492222717286e-24
tiny_imagenet,densenet121,noise,0.05,gradcampp,0.5984375,0.5875,0.8698460424686527,0.33027336129233165,0.0167395625940669,0.37102346872402886,0.3795171456217163,0.33438847120624215,0.33027336129233165,0.32392014702154914,0.851988613380455,0.8867971503522817,1.6055789839621866e-56,6.7017240612930955e-40,0.5606776292994999,0.2962182461241014,0.3612191909424421,2.849834561871143e-99,1.5491915795659361,640,1.876361906408388e-50,0.001,2.046634937300032e-126,6.390578064520743e-34
tiny_imagenet,densenet121,noise,0.05,gradcam_vs_gradcampp,0.5984375,0.5875,0.03042571909352254,,,,,,,,,,1.1975575093071697e-07,,0.0962100154750033,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.1,gradcam,0.5984375,0.5296875,0.6546619739442063,0.5782985571321235,0.04295530759426924,0.7246432780805725,0.8788068567521083,0.6733705530465818,0.5782985571321235,0.4858551586517802,0.6301313418776372,0.6781803753639661,1.7709580491810596e-106,4.669127057741938e-118,1.1420495748399817,0.5566377844012316,0.5993094059670374,1.7653702675003616e-106,1.5425826986052604,640,3.8556821187003056e-57,0.001,1.187131053593471e-17,5.484819954011526e-31
tiny_imagenet,densenet121,noise,0.1,gradcampp,0.5984375,0.5296875,0.8219672912872291,0.22972204227083265,0.021904273497515454,0.2794738481352095,0.29350132414129004,0.24028452568309877,0.22972204227083265,0.22218266721257462,0.8044647078602365,0.8398767189540224,4.43648093522358e-62,4.442399527793123e-61,0.7279808774121289,0.20218353853843696,0.2575861376350433,7.975908740481272e-109,2.0692646452821224,640,3.629491216234234e-101,0.001,6.580185827261566e-70,1.1210143022373328e-73
tiny_imagenet,densenet121,noise,0.1,gradcam_vs_gradcampp,0.5984375,0.5296875,0.16730531734302279,,,,,,,,,,1.3337474845555268e-27,,0.44175828040885773,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.2,gradcam,0.5984375,0.3140625,0.3634548005543488,0.33612486842931455,0.09709101049229503,0.3920126965480602,0.7272339679320894,0.4605451042240336,0.33612486842931455,0.23647077970553307,0.3402919074763867,0.3875901449263245,1.7709580491810596e-106,2.2682547876793394e-236,2.0977192435453884,0.31607910902300035,0.3578344250952129,1.68960292304097e-106,2.519479897382498,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.2,gradcampp,0.5984375,0.3140625,0.7603506448729516,0.12920843671754834,0.030637197334945653,0.1696512769993675,0.1879824725873852,0.1394768420866677,0.12920843671754834,0.12344843168099469,0.7412097205365826,0.7807601813655919,6.284842010600962e-67,6.587409079061633e-86,0.9103172926948707,0.10800677310208086,0.152158418917393,2.0054852966035116e-117,3.0154183802901127,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.2,gradcam_vs_gradcampp,0.5984375,0.3140625,0.39689584431860275,,,,,,,,,,1.756140589390544e-70,,0.9697480436370162,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.3,gradcam,0.5984375,0.1515625,0.21758122055578893,0.22364989780238753,0.13032008896316255,0.18943440655534932,0.6191833848917805,0.34319093033771286,0.22364989780238753,0.14040863895638447,0.19865355638023652,0.23585858483170935,1.7709580491810596e-106,0.0,3.2396171489905523,0.207547895079236,0.24030736154647286,1.4178476658912981e-106,3.6383356550255948,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.3,gradcampp,0.5984375,0.1515625,0.7117905765610386,0.09156014263266585,0.039512805594006294,0.1175881091315892,0.14224658108929789,0.10133638621564271,0.09156014263266585,0.08219663151534114,0.6888357357741947,0.7348276002055946,9.54001474168419e-72,2.5837532629055897e-101,1.0212046023770005,0.07322827272445663,0.11107495737811865,3.0641337717000764e-122,3.697208638740859,640,6.119378760841668e-150,0.001,0.005988481379313941,1.0698227932079745e-90
tiny_imagenet,densenet121,noise,0.3,gradcam_vs_gradcampp,0.5984375,0.1515625,0.4942093560052497,,,,,,,,,,1.3159545180533064e-88,,1.2987747916617474,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.4,gradcam,0.5984375,0.0671875,0.15852741318839456,0.17434189527229998,0.14423028624441941,0.08240775128643503,0.5902905187587673,0.31799482142079344,0.17434189527229998,0.09184664925017058,0.14302063687105723,0.17441804013160248,1.7709580491810596e-106,0.0,4.172369992823701,0.16122798735355032,0.18722743501255004,1.3684473796363425e-106,4.729194155614559,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.4,gradcampp,0.5984375,0.0671875,0.6325704972798045,0.06033119585590857,0.054237059536285416,0.07208144080254944,0.11925764912695498,0.07244614082762615,0.06033119585590857,0.05228197359490152,0.6091264882388953,0.655938981226066,4.352414058196234e-83,5.884538393095554e-134,1.258382365948849,0.04609759748795005,0.07643034689388117,5.032714134289794e-125,4.907456970314031,640,0.0,0.001,0.0,0.0
